manzana,prior_homicides_num,prior_robberies_num,prior_drugdeal_num,prior_wbearing_num,prior_unw_crime2_num,iweight,number_buildings_sampling,area,bat_min,cai_min,ptr_min,barrio_code,control,treat,spillover
7600110000000018140912,0.0,0.0,0.0,0.0,0.0,11.627906799316406,17.0,1399.3453369140625,547.268194017187,1343.11052634982,1734.79118854703,25,0.0,1.0,0.0
7600110000000018140913,0.0,0.0,0.0,0.0,0.0,1.7421603202819824,18.0,1093.520751953125,525.507108373169,1355.37745065282,1722.69152635749,25,0.0,0.0,1.0
7600110000000018140914,0.0,0.0,0.0,0.0,0.0,1.457726001739502,10.0,603.224853515625,488.163149514869,1406.75289192724,1761.29141733387,25,0.0,0.0,1.0
7600110000000018140915,0.0,0.0,0.0,0.0,0.0,1.4563106298446655,8.0,603.8335571289062,511.733601172976,1392.15424770587,1769.91056963077,25,0.0,0.0,1.0
7600110000000018140916,0.0,0.0,0.0,0.0,0.0,1.557632327079773,7.0,616.1316528320312,458.040703234913,1455.12742769036,1801.00907997715,25,0.0,0.0,1.0
7600110000000018140917,0.0,0.0,0.0,0.0,0.0,1.5306123495101929,8.0,650.3894653320312,432.371478774584,1469.82123337842,1791.04603438026,25,0.0,0.0,1.0
7600110000000018140918,0.0,0.0,0.0,0.0,0.0,11.11111068725586,4.0,631.4015502929688,464.267021076101,1425.17154684799,1758.83296496043,25,0.0,1.0,0.0
7600110000000018140919,0.0,0.0,0.0,0.0,0.0,1.4354066848754883,14.0,1467.087646484375,500.958370852968,1372.41516390498,1714.7589382479,25,0.0,0.0,1.0
7600110000000018140920,0.0,0.0,0.0,0.0,0.0,1.470588207244873,18.0,1420.1419677734375,475.413115585812,1392.20421747017,1710.5346300735,25,0.0,0.0,1.0
7600110000000018140921,0.0,0.0,0.0,0.0,0.0,1.605995774269104,16.0,1215.14892578125,449.966142877431,1413.40193070169,1709.55915269171,25,0.0,0.0,1.0
7600110000000018140922,0.0,0.0,0.0,0.0,0.0,1.4124293327331543,9.0,759.2034912109375,438.842472828145,1444.69931795847,1756.06828613739,25,0.0,0.0,1.0
7600110000000018140923,1.0,0.0,1.0,0.0,2.0,1.6611295938491821,8.0,634.6759033203125,406.834363804911,1484.62099837419,1780.93522076786,25,0.0,0.0,1.0
7600110000000018140924,0.0,0.0,0.0,0.0,0.0,12.931035041809082,3.0,404.8840637207031,415.240611321576,1462.94962350191,1753.69392586907,25,0.0,1.0,0.0
7600110000000018140925,0.0,0.0,0.0,0.0,0.0,13.636363983154297,14.0,1363.3421630859375,422.324488243767,1438.23146113619,1712.86917480184,25,0.0,1.0,0.0
7600110000000018140926,0.0,0.0,0.0,0.0,0.0,1.356238603591919,49.0,5889.9208984375,427.58701378381,1413.69850064968,1651.88014357004,25,0.0,0.0,1.0
7600110000000018140927,0.0,0.0,0.0,0.0,0.0,1.2396694421768188,80.0,7793.529296875,574.737524686486,1278.27776629376,1637.65607427105,25,0.0,0.0,1.0
7600110000000018140929,0.0,0.0,0.0,0.0,0.0,9.615384101867676,12.0,7326.623046875,720.329711878236,1206.25878565033,1725.80931574562,25,1.0,0.0,0.0
7600110000000018140930,0.0,0.0,0.0,0.0,0.0,1.403180480003357,20.0,1366.283447265625,593.808044735379,1318.94077010951,1761.64280388444,25,0.0,0.0,1.0
7600110000000018140934,0.0,0.0,0.0,0.0,0.0,4.807692050933838,27.0,2848.92822265625,510.931565660546,1329.22322153336,1616.36112843715,25,1.0,0.0,0.0
7600110000000018140935,0.0,0.0,0.0,0.0,0.0,6.465517520904541,15.0,864.13232421875,638.709027869192,1298.54929236337,1789.32953365062,25,1.0,0.0,0.0
7600110000000018140936,0.0,0.0,0.0,0.0,0.0,3.386004686355591,14.0,867.439453125,627.895220508978,1267.7555001029,1721.49027687737,25,1.0,0.0,0.0
7600110000000018140937,0.0,0.0,0.0,0.0,0.0,1.6304347515106201,12.0,771.67431640625,604.005758605044,1283.90832421519,1713.13542926495,25,0.0,0.0,1.0
7600110000000018140938,0.0,0.0,0.0,0.0,0.0,10.8695650100708,,41.88166809082031,572.69469678199,1316.9588947962,1725.77413006715,25,0.0,1.0,0.0
7600110000000018140939,0.0,0.0,0.0,0.0,0.0,1.7301037311553955,13.0,921.1250610351562,567.184601972062,1287.45149010766,1645.15465239144,25,1.0,0.0,0.0
7600110000000018140940,0.0,0.0,0.0,0.0,0.0,2.5862069129943848,14.0,921.0882568359375,541.218331509414,1311.67050370712,1648.81880893217,25,1.0,0.0,0.0
7600110000000018140941,0.0,1.0,0.0,0.0,1.0,4.823151111602783,27.0,2393.2421875,483.732353707436,1357.8417156816,1630.11787957392,25,1.0,0.0,0.0
7600110000000018140942,0.0,1.0,0.0,0.0,1.0,13.636363983154297,8.0,776.6876831054688,398.878314994218,1457.06599376365,1710.1620730256,25,0.0,1.0,0.0
7600110000000018141005,0.0,0.0,0.0,0.0,0.0,1.9633508920669556,,75.02483367919922,1795.60362453054,1215.39658387701,1829.71360497075,26,0.0,0.0,1.0
7600110000000018141006,0.0,0.0,0.0,0.0,0.0,1.9230769872665405,18.0,2819.176025390625,1831.91678615536,1248.51587379048,1853.10364056219,26,0.0,0.0,1.0
7600110000000018141010,0.0,0.0,0.0,0.0,0.0,1.702610731124878,30.0,3382.817626953125,1803.40471351571,1237.28021765782,1865.04103375314,26,0.0,0.0,1.0
7600110000000018141011,0.0,0.0,0.0,0.0,0.0,2.3112480640411377,15.0,1692.56103515625,1796.1730048138,1275.38894166492,1944.8832526051,26,0.0,0.0,1.0
7600110000000018141012,0.0,0.0,0.0,0.0,0.0,2.7272727489471436,7.0,782.5283203125,1802.20699562351,1319.32439216435,1989.10342554616,26,0.0,0.0,1.0
7600110000000018141017,0.0,0.0,0.0,0.0,0.0,11.4503812789917,22.0,1702.88134765625,1772.88802919999,1319.12684428754,2000.11330779377,26,0.0,1.0,0.0
7600110000000018141701,0.0,0.0,0.0,0.0,0.0,1.2562813758850098,,34770.93359375,983.281406377239,1187.38629207426,1797.25006873408,2,0.0,0.0,1.0
7600110000000018141702,0.0,0.0,0.0,0.0,0.0,11.627906799316406,,134.6004638671875,1089.14691758862,1181.45566595755,1815.74708672695,2,0.0,1.0,0.0
7600110000000018141703,1.0,0.0,0.0,0.0,1.0,1.605995774269104,3.0,991.4495239257812,1067.8633597054,1141.78626324387,1769.22246356461,2,0.0,0.0,1.0
7600110000000018141704,0.0,0.0,0.0,0.0,0.0,2.8037383556365967,3.0,636.3648071289062,1044.62599953002,1123.40510766646,1743.80901205206,2,1.0,0.0,0.0
7600110000000018141705,0.0,0.0,0.0,0.0,0.0,3.4324941635131836,40.0,641.5970458984375,1015.92923662826,1157.25822113532,1773.08281991908,2,1.0,0.0,0.0
7600110000000018141706,0.0,0.0,0.0,0.0,0.0,12.295082092285156,2.0,612.125244140625,1065.33800047771,1186.25170803503,1815.62081920292,2,0.0,1.0,0.0
7600110000000018141707,1.0,0.0,0.0,0.0,1.0,1.8773466348648071,,673.2059936523438,1029.18855411811,1194.14189468101,1815.73968094431,2,0.0,0.0,1.0
7600110000000018141708,0.0,0.0,0.0,0.0,0.0,2.321981430053711,40.0,773.5108642578125,988.6298210465,1204.76022205646,1817.28692162775,2,1.0,0.0,0.0
7600110000000018150102,0.0,0.0,0.0,0.0,0.0,1.614639401435852,22.0,2321.946044921875,1362.1393394193,718.857019490552,1369.45209979903,19,0.0,0.0,1.0
7600110000000018150103,2.0,1.0,0.0,0.0,3.0,13.88888931274414,22.0,1152.8319091796875,1388.14261905495,749.727996510192,1397.07487834534,19,0.0,1.0,0.0
7600110000000018150104,0.0,0.0,0.0,0.0,0.0,1.7321016788482666,23.0,1868.935791015625,1377.64098326374,769.477773865939,1449.36533464842,19,0.0,0.0,1.0
7600110000000018150105,0.0,0.0,0.0,0.0,0.0,1.3661202192306519,80.0,8739.376953125,1305.61793387669,766.57175866464,1466.60189970748,19,0.0,0.0,1.0
7600110000000018150106,0.0,0.0,0.0,0.0,0.0,3.253796339035034,16.0,2132.959716796875,1359.14381883875,795.903909449103,1496.3850834935,19,1.0,0.0,0.0
7600110000000018150107,0.0,0.0,0.0,0.0,0.0,1.2875536680221558,30.0,4571.701171875,1322.30191268468,725.234625116213,1424.53931353121,19,0.0,0.0,1.0
7600110000000018150108,0.0,1.0,0.0,0.0,1.0,5.72519063949585,25.0,2923.7587890625,1281.39342737218,670.447038811718,1369.1816209202,19,1.0,0.0,0.0
7600110000000018150109,1.0,0.0,0.0,0.0,1.0,4.285714149475098,20.0,2025.427490234375,1247.56067793263,621.562655546082,1319.37231719029,19,1.0,0.0,0.0
7600110000000018150110,0.0,0.0,0.0,0.0,0.0,1.491053581237793,32.0,3667.670654296875,1188.12694912574,596.436342791273,1296.95355802578,19,0.0,0.0,1.0
7600110000000018150111,0.0,0.0,0.0,0.0,0.0,1.4866204261779785,41.0,5156.39892578125,1234.69970285723,663.816486476433,1364.32278934309,19,0.0,0.0,1.0
7600110000000018150115,0.0,0.0,0.0,0.0,0.0,1.2315270900726318,29.0,19458.9765625,1221.49506125395,741.712254536043,1435.01167133523,19,0.0,0.0,1.0
7600110000000018150116,0.0,1.0,0.0,0.0,1.0,12.931035041809082,19.0,1928.8568115234375,1156.88897651465,735.467322284373,1416.73648871041,19,0.0,1.0,0.0
7600110000000018150117,0.0,1.0,0.0,0.0,1.0,1.6304347515106201,27.0,3949.33935546875,1175.20047521782,781.74425107763,1458.24119683609,19,0.0,0.0,1.0
7600110000000018150118,0.0,0.0,0.0,0.0,0.0,3.1645567417144775,18.0,1438.532470703125,1379.49238741366,790.257265971242,1485.78042138125,19,1.0,0.0,0.0
7600110000000018150119,0.0,0.0,0.0,0.0,0.0,1.5479875802993774,45.0,5168.53271484375,1314.74281933641,662.629689286151,1320.25827697662,19,0.0,0.0,1.0
7600110000000018150120,0.0,0.0,0.0,0.0,0.0,12.820512771606445,36.0,3736.482666015625,1186.18978201469,645.927043938881,1344.67366530833,19,0.0,1.0,0.0
7600110000000018150121,0.0,0.0,0.0,0.0,0.0,4.615384578704834,23.0,1390.8218994140625,1387.69577463525,839.563792382592,1540.09736269634,19,1.0,0.0,0.0
7600110000000018150122,0.0,0.0,0.0,0.0,0.0,1.492537260055542,14.0,2068.87841796875,1228.87054841614,811.259802782152,1494.88154646416,19,0.0,0.0,1.0
7600110000000018150123,0.0,0.0,0.0,0.0,0.0,1.5706806182861328,13.0,1092.900146484375,1155.47933831423,707.171441848125,1393.31012365045,19,0.0,0.0,1.0
7600110000000018150124,0.0,0.0,0.0,0.0,0.0,1.3901760578155518,30.0,7555.9697265625,1095.73041649839,582.605639875444,1276.15185806194,19,0.0,0.0,1.0
7600110000000018150125,0.0,0.0,0.0,0.0,0.0,5.859375,21.0,1695.847412109375,1387.68927715715,813.575278033565,1513.62224177367,19,1.0,0.0,0.0
7600110000000018150126,0.0,0.0,0.0,0.0,0.0,15.957446098327637,14.0,1711.2921142578125,1116.40350158664,635.685851106858,1325.45521292802,19,0.0,1.0,0.0
7600110000000019310109,0.0,0.0,0.0,0.0,0.0,1.2417218685150146,39.0,5486.8466796875,5071.75578226102,2192.03994664654,1173.98211907048,4,1.0,0.0,0.0
7600110000000019310216,0.0,0.0,0.0,0.0,0.0,6.666666507720947,10.0,1304.5435791015625,5233.0250918201,2063.91731015983,1237.51570948678,4,0.0,0.0,1.0
7600110000000020010102,0.0,0.0,0.0,0.0,0.0,2.54668927192688,7.0,36491.3359375,3794.48795911002,3019.70294974935,670.792564096167,30,0.0,0.0,1.0
7600110000000020010103,0.0,0.0,0.0,0.0,0.0,2.0746889114379883,22.0,2596.838134765625,3773.84169567262,2997.73946186834,621.911034099762,30,0.0,0.0,1.0
7600110000000020010104,0.0,0.0,1.0,1.0,2.0,10.791367530822754,12.0,980.2095336914062,3821.94816544729,3045.64069445697,562.788271431343,30,0.0,1.0,0.0
7600110000000020010106,0.0,0.0,0.0,1.0,1.0,1.831501841545105,19.0,1531.890380859375,3820.63075716763,3044.17768310048,541.601579741307,30,0.0,0.0,1.0
7600110000000020010109,0.0,0.0,0.0,0.0,0.0,3.1512603759765625,26.0,2704.68359375,3973.78162787355,3197.42860617006,375.469555068365,30,1.0,0.0,0.0
7600110000000020010110,0.0,0.0,0.0,0.0,0.0,2.5167784690856934,26.0,3897.423828125,4007.81333584171,3231.35777955388,364.859258268078,30,1.0,0.0,0.0
7600110000000020010111,0.0,0.0,0.0,0.0,0.0,1.5560166835784912,25.0,2683.615478515625,4051.33657138074,3274.92306503213,310.295569749838,30,0.0,0.0,1.0
7600110000000020010112,0.0,2.0,0.0,0.0,2.0,1.5166834592819214,20.0,2374.58251953125,4018.28894201745,3242.0851010879,323.939326347087,30,0.0,0.0,1.0
7600110000000020010117,0.0,0.0,0.0,0.0,0.0,1.5479875802993774,57.0,10444.8876953125,3905.61103502698,3129.16502046251,452.68040795423,30,0.0,0.0,1.0
7600110000000020010118,0.0,0.0,0.0,0.0,0.0,12.0,15.0,784.9474487304688,3785.68089709121,3009.36116165134,594.402339682226,30,0.0,1.0,0.0
7600110000000020010119,1.0,2.0,0.0,0.0,3.0,1.8115942478179932,22.0,2334.293701171875,3828.77389529045,3052.37372368121,519.383973725729,30,0.0,0.0,1.0
7600110000000020010222,0.0,0.0,0.0,0.0,0.0,1.5060241222381592,12.0,1571.4459228515625,4509.33887993316,3461.74439529615,453.167211997389,24,1.0,0.0,0.0
7600110000000020010225,0.0,0.0,0.0,0.0,0.0,2.3364486694335938,18.0,1624.1273193359375,4512.48701741361,3426.75390393092,400.923742755643,24,1.0,0.0,0.0
7600110000000020010226,0.0,0.0,0.0,0.0,0.0,2.2970902919769287,10.0,633.0825805664062,4496.97118488233,3429.10746194227,375.127082886581,24,1.0,0.0,0.0
7600110000000020020101,0.0,0.0,0.0,0.0,0.0,13.636363983154297,34.0,4400.9560546875,3776.7855832719,3000.33279657699,577.708984572245,30,0.0,1.0,0.0
7600110000000020020102,0.0,3.0,0.0,0.0,3.0,9.375,43.0,3739.574462890625,3859.30570209779,3083.32217606909,476.571814198069,30,1.0,0.0,0.0
7600110000000020020103,0.0,0.0,0.0,0.0,0.0,1.565761923789978,31.0,7543.71826171875,3936.60914094051,3160.64975285315,399.243753732084,30,0.0,0.0,1.0
7600110000000020020104,0.0,0.0,0.0,0.0,0.0,12.711864471435547,14.0,3543.77197265625,3981.40558937623,3205.96368444538,354.184222211593,30,0.0,1.0,0.0
7600110000000020020105,0.0,1.0,0.0,0.0,1.0,1.5045136213302612,38.0,6260.45068359375,3903.55862084218,3129.49104951783,449.113414663634,30,0.0,0.0,1.0
7600110000000020020106,0.0,0.0,0.0,0.0,0.0,4.983388900756836,38.0,4277.81591796875,3856.47411143687,3082.17619883039,490.788698848549,30,1.0,0.0,0.0
7600110000000020020107,0.0,1.0,0.0,0.0,1.0,3.0927836894989014,14.0,3778.592529296875,3835.92386896384,3064.87082713952,566.391260137703,30,1.0,0.0,0.0
7600110000000020020108,0.0,3.0,0.0,0.0,3.0,6.172839641571045,46.0,6504.06103515625,3885.97066196997,3115.02542280067,526.366034318375,30,1.0,0.0,0.0
7600110000000020020109,0.0,0.0,0.0,0.0,0.0,3.246753215789795,,17159.072265625,3792.75393305877,3019.28008345934,564.028700769335,30,1.0,0.0,0.0
7600110000000020020110,0.0,0.0,0.0,0.0,0.0,2.2091310024261475,13.0,1796.2056884765625,3805.97173983799,3029.79667745321,532.444316822929,30,0.0,0.0,1.0
7600110000000020020111,0.0,0.0,0.0,0.0,0.0,1.5856236219406128,,4096.42919921875,3967.83723862495,3193.31187130785,379.700587988293,30,0.0,0.0,1.0
7600110000000020020112,0.0,0.0,0.0,0.0,0.0,1.4150943756103516,,19293.466796875,3744.01991407902,2967.6724161558,598.951383592006,30,0.0,0.0,1.0
7600110000000020020113,0.0,0.0,0.0,0.0,0.0,1.4097744226455688,6.0,837.0540771484375,3905.03566210777,3129.73297824598,431.259964263356,30,0.0,0.0,1.0
7600110000000020030101,0.0,0.0,0.0,0.0,0.0,1.344085931777954,,30566.5234375,3822.50508935415,3056.72929690035,577.066306921418,30,0.0,0.0,1.0
7600110000000020040101,0.0,0.0,0.0,0.0,0.0,1.6872889995574951,26.0,5336.890625,3623.90052258895,2861.23856097967,747.047115341833,3,0.0,0.0,1.0
7600110000000020040102,0.0,1.0,0.0,0.0,1.0,15.151515007019043,35.0,4663.0693359375,3716.25981514056,2954.94735043601,650.571056968834,3,0.0,1.0,0.0
7600110000000020040103,0.0,0.0,0.0,0.0,0.0,1.6872889995574951,36.0,5329.51904296875,3676.24748699371,2916.87757550638,685.473618502069,3,0.0,0.0,1.0
7600110000000020040104,0.0,2.0,0.0,0.0,2.0,2.9469549655914307,29.0,3598.296630859375,3633.64692855501,2875.84768454941,726.334474234162,3,1.0,0.0,0.0
7600110000000020040105,0.0,1.0,0.0,0.0,1.0,3.7128713130950928,48.0,5842.31640625,3727.03598962269,2973.68213988191,636.802381332128,3,1.0,0.0,0.0
7600110000000020040106,0.0,3.0,0.0,0.0,3.0,1.4880952835083008,87.0,5092.1650390625,3763.85810576339,3008.22650675109,596.552745645203,3,0.0,0.0,1.0
7600110000000020040107,0.0,0.0,0.0,0.0,0.0,14.423077583312988,35.0,4490.2421875,3793.57307386028,3035.50154503533,566.54992759731,3,0.0,1.0,0.0
7600110000000020040108,0.0,1.0,0.0,0.0,1.0,2.3006134033203125,34.0,4138.1787109375,3784.88983807056,3023.55699009851,582.72582033726,3,0.0,0.0,1.0
7600110000000020040109,0.0,1.0,0.0,0.0,1.0,1.8181817531585693,28.0,3856.3212890625,3869.22872100527,3109.92170903038,492.759857481527,3,0.0,0.0,1.0
7600110000000020040110,1.0,1.0,0.0,0.0,2.0,1.5592515468597412,35.0,3297.74560546875,3883.37710461714,3127.31341174062,476.923785539354,3,0.0,0.0,1.0
7600110000000020040111,0.0,0.0,0.0,0.0,0.0,1.5290520191192627,80.0,5055.76025390625,3877.40348042799,3124.25941181881,489.299180641906,3,0.0,0.0,1.0
7600110000000020040112,0.0,6.0,0.0,0.0,6.0,3.4482760429382324,75.0,5470.4150390625,3863.85988369566,3113.60123069139,514.312615654312,3,1.0,0.0,0.0
7600110000000020040113,0.0,1.0,0.0,0.0,1.0,3.6855037212371826,93.0,18083.822265625,3696.5424292199,2945.28077292315,672.258477568642,3,1.0,0.0,0.0
7600110000000020040117,2.0,8.0,1.0,1.0,12.0,2.8790786266326904,,3890.4111328125,3942.35173570783,3197.83701121427,482.598233973936,3,1.0,0.0,0.0
7600110000000020040118,0.0,1.0,0.0,0.0,1.0,1.901140570640564,,5885.50244140625,3514.09345599013,2755.48563589288,846.547623767314,3,1.0,0.0,0.0
7600110000000020050101,0.0,0.0,0.0,0.0,0.0,1.6251354217529297,8.0,2470.375732421875,4050.59268103695,3274.71644277719,284.766363654864,24,0.0,0.0,1.0
7600110000000020050102,0.0,0.0,0.0,0.0,0.0,6.224066734313965,36.0,2700.327392578125,4173.04558928988,3397.34766472692,161.590754098646,5,1.0,0.0,0.0
7600110000000020050104,1.0,0.0,0.0,0.0,1.0,1.3876041173934937,23.0,1647.6636962890625,4210.54870734,3435.32495342139,133.131669512092,5,0.0,0.0,1.0
7600110000000020050105,0.0,0.0,0.0,0.0,0.0,8.875740051269531,38.0,2901.623291015625,4260.7403429808,3484.88290735664,75.9513043233175,5,1.0,0.0,0.0
7600110000000020050106,0.0,0.0,0.0,0.0,0.0,1.5182186365127563,25.0,2203.708984375,4303.9198598975,3496.82467186171,110.786560057352,5,0.0,0.0,1.0
7600110000000020050108,0.0,0.0,0.0,0.0,0.0,1.7523363828659058,18.0,983.2717895507812,4335.88760968386,3470.20425099994,113.718126213618,5,0.0,0.0,1.0
7600110000000020050109,0.0,0.0,1.0,0.0,1.0,12.096774101257324,28.0,3255.145263671875,4403.85988645026,3410.56164606917,139.190540832426,5,0.0,1.0,0.0
7600110000000020050110,0.0,0.0,0.0,0.0,0.0,1.4395393133163452,32.0,3525.9228515625,4514.68978702776,3341.19917261162,263.47815532805,5,0.0,0.0,1.0
7600110000000020050111,0.0,0.0,0.0,0.0,0.0,1.2510424852371216,61.0,5132.67919921875,4489.2217984634,3395.42986273379,300.994406186897,5,0.0,0.0,1.0
7600110000000020050112,0.0,0.0,0.0,0.0,0.0,1.6042780876159668,10.0,901.5838012695312,4316.42583179089,3525.14918706279,203.174795859127,24,0.0,0.0,1.0
7600110000000020050113,0.0,0.0,0.0,0.0,0.0,1.4506770372390747,19.0,1382.0438232421875,4438.20836552543,3463.8062352243,321.927867081405,24,0.0,0.0,1.0
7600110000000020050114,0.0,0.0,1.0,0.0,1.0,2.1306819915771484,12.0,1265.91845703125,4433.97723671909,3481.85697346358,347.571577329008,24,0.0,0.0,1.0
7600110000000020050115,0.0,0.0,0.0,0.0,0.0,10.948905944824219,20.0,1773.27685546875,4362.36368488327,3547.52740203828,338.918488043763,24,0.0,1.0,0.0
7600110000000020050116,0.0,0.0,0.0,0.0,0.0,2.9069766998291016,16.0,1492.368896484375,4343.25325266596,3539.48215768354,286.752163717033,24,1.0,0.0,0.0
7600110000000020050117,0.0,1.0,0.0,0.0,1.0,1.6411378383636475,20.0,1631.301513671875,4360.38876405831,3537.11261490787,314.344945563015,24,0.0,0.0,1.0
7600110000000020050118,0.0,0.0,0.0,1.0,1.0,1.734104037284851,11.0,2488.86962890625,4292.96826847042,3516.9707450963,307.706135443821,24,0.0,0.0,1.0
7600110000000020050119,0.0,0.0,0.0,0.0,0.0,5.244755268096924,29.0,2440.80517578125,4238.84413353053,3462.60513624247,278.226613400776,24,1.0,0.0,0.0
7600110000000020050120,0.0,0.0,0.0,0.0,0.0,1.5400409698486328,16.0,1270.443359375,4265.04636492208,3488.62581276082,218.624707925536,24,0.0,0.0,1.0
7600110000000020050121,0.0,0.0,0.0,0.0,0.0,1.6574585437774658,18.0,1201.285888671875,4253.15989000487,3476.70917826924,201.23237273373,24,0.0,0.0,1.0
7600110000000020050122,0.0,0.0,0.0,0.0,0.0,1.2908778190612793,23.0,2823.442138671875,4277.26814913586,3500.85751812589,140.693395392736,24,0.0,0.0,1.0
7600110000000020050123,0.0,0.0,0.0,0.0,0.0,1.5353121757507324,16.0,1119.0003662109375,4240.96680705812,3464.51234818493,187.658783812306,24,0.0,0.0,1.0
7600110000000020050124,0.0,0.0,0.0,0.0,0.0,1.5756301879882812,12.0,824.0841674804688,4213.84714779193,3437.50041233138,159.727156162932,24,0.0,0.0,1.0
7600110000000020050125,0.0,0.0,0.0,0.0,0.0,1.829268217086792,29.0,2217.259033203125,4183.69899028597,3407.33819025725,274.00393612993,24,0.0,0.0,1.0
7600110000000020050126,0.0,0.0,0.0,0.0,0.0,1.4124293327331543,6.0,483.3526916503906,4190.96699602338,3414.51124059423,222.255341783231,24,0.0,0.0,1.0
7600110000000020050128,0.0,0.0,0.0,0.0,0.0,9.554140090942383,31.0,3038.21142578125,4160.55523429125,3384.20049370582,203.991721574855,24,0.0,1.0,0.0
7600110000000020050129,0.0,1.0,0.0,1.0,2.0,1.5243902206420898,29.0,2665.15673828125,4137.07003329391,3360.64672067254,238.023130299871,24,0.0,0.0,1.0
7600110000000020050130,0.0,0.0,0.0,0.0,0.0,10.067113876342773,,1096.98095703125,4139.05119597027,3362.59546938813,258.498493954908,24,0.0,1.0,0.0
7600110000000020050132,0.0,0.0,0.0,0.0,0.0,7.009345531463623,10.0,357.3043212890625,4204.56565167455,3428.54050939963,136.26490054205,5,1.0,0.0,0.0
7600110000000020050133,0.0,0.0,0.0,0.0,0.0,1.6429353952407837,27.0,1962.4893798828125,4076.95483167269,3301.27824066366,257.695183513581,24,0.0,0.0,1.0
7600110000000020050134,0.0,0.0,1.0,0.0,1.0,12.295082092285156,28.0,1393.1541748046875,4100.53072680795,3324.28811280887,246.74464541837,24,0.0,1.0,0.0
7600110000000020050135,0.0,0.0,0.0,0.0,0.0,1.3927576541900635,12.0,5883.39501953125,4090.2043782418,3314.91221427437,247.81272599589,5,0.0,0.0,1.0
7600110000000020050136,0.0,0.0,0.0,0.0,0.0,1.5789474248886108,37.0,2264.798095703125,4508.14922844968,3364.84336369074,288.123353436269,5,0.0,0.0,1.0
7600110000000020050137,0.0,1.0,0.0,0.0,1.0,1.5511891841888428,7.0,336.9306640625,4181.28259053201,3406.04914224948,160.404965190517,5,0.0,0.0,1.0
7600110000000020050138,0.0,0.0,0.0,0.0,0.0,1.5940488576889038,13.0,1182.400146484375,4080.20424890688,3304.07563028916,260.657501090186,24,0.0,0.0,1.0
7600110000000020050139,0.0,2.0,0.0,0.0,2.0,14.563106536865234,19.0,1438.8795166015625,4284.75319320503,3499.08853064965,82.5946489425909,5,1.0,0.0,0.0
7600110000000020050140,0.0,0.0,0.0,0.0,0.0,1.470588207244873,14.0,758.6491088867188,4396.33613592266,3444.41988297226,193.966014695759,5,0.0,0.0,1.0
7600110000000020050142,0.0,1.0,0.0,0.0,1.0,10.489510536193848,28.0,1956.5677490234375,4216.50615720365,3440.71093027414,118.54557649163,5,1.0,0.0,0.0
7600110000000020050143,1.0,0.0,0.0,0.0,1.0,8.196721076965332,8.0,363.51507568359375,4253.19127402856,3477.08720541467,97.2483805537058,5,1.0,0.0,0.0
7600110000000020050144,0.0,0.0,0.0,0.0,0.0,10.067113876342773,12.0,443.0631408691406,4239.48148750927,3463.32704322447,113.447245125285,5,1.0,0.0,0.0
7600110000000020050145,0.0,0.0,0.0,0.0,0.0,1.311188817024231,22.0,3355.86962890625,4348.44275547226,3438.83123228516,64.5040102644796,5,0.0,0.0,1.0
7600110000000020050146,1.0,0.0,0.0,0.0,1.0,1.38504159450531,5.0,440.7823791503906,4435.53333594012,3408.09353783007,208.254578641517,5,0.0,0.0,1.0
7600110000000020050147,0.0,0.0,0.0,0.0,0.0,1.5789474248886108,8.0,653.4456176757812,4448.65676129718,3425.50193425426,270.682107035661,5,0.0,0.0,1.0
7600110000000020050148,0.0,0.0,0.0,0.0,0.0,11.363636016845703,15.0,795.1022338867188,4418.57002911137,3454.20591620402,262.919832520711,5,0.0,1.0,0.0
7600110000000020050150,0.0,0.0,0.0,0.0,0.0,1.9480520486831665,34.0,328.8688049316406,4466.23014812265,3422.98782781128,302.79759950456,24,0.0,0.0,1.0
7600110000000020050151,0.0,0.0,0.0,0.0,0.0,11.627906799316406,,1439.970703125,4346.05872783791,3497.77880973919,201.670727819341,5,0.0,1.0,0.0
7600110000000020050152,0.0,0.0,0.0,0.0,0.0,1.5822783708572388,17.0,1249.750732421875,4340.1034800247,3481.71993232303,151.417969320747,5,0.0,0.0,1.0
7600110000000020050153,0.0,0.0,0.0,0.0,0.0,1.4409221410751343,18.0,1316.476806640625,4440.29152610326,3385.87263737433,176.431550732052,5,0.0,0.0,1.0
7600110000000020050154,0.0,0.0,0.0,0.0,0.0,2.7322404384613037,17.0,943.1376342773438,4518.21642903669,3346.29355085204,278.93589022247,5,1.0,0.0,0.0
7600110000000020050155,0.0,0.0,0.0,0.0,0.0,3.303964853286743,2.0,134.3173828125,4473.74662395728,3376.47418248909,234.475384494588,5,1.0,0.0,0.0
7600110000000020050156,0.0,0.0,0.0,0.0,0.0,1.492537260055542,17.0,945.7132568359375,4215.59218238603,3439.20574133661,250.861484719755,24,0.0,0.0,1.0
7600110000000020050157,0.0,0.0,0.0,0.0,0.0,11.029411315917969,18.0,1306.624755859375,4154.3102618773,3378.13562582015,191.691267942687,24,0.0,1.0,0.0
7600110000000020050158,0.0,0.0,0.0,0.0,0.0,10.13513469696045,7.0,479.49407958984375,4204.69957878094,3428.2545957719,197.46609398361,24,0.0,1.0,0.0
7600110000000020050159,0.0,0.0,0.0,0.0,0.0,1.4970060586929321,7.0,505.2903137207031,4426.03434267738,3436.66675969606,243.841905843858,5,0.0,0.0,1.0
